frame	slot	y	0730	0740	0750	0760	0770	0780	0790	07A0	07B0	07C0	07D0	07E0	07F0
216	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
216	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
216	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
216	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
216	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
216	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
216	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
216	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
216	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
216	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
216	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
216	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
217	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
217	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
217	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
218	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
218	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
218	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
219	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
219	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
219	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
220	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
220	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
220	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
221	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
221	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
221	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
222	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
222	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
222	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
223	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
223	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
223	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
224	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
224	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
224	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
225	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
225	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
225	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
226	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
226	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
226	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
227	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
227	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
227	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
228	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
228	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
228	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
229	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
229	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
229	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
230	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
230	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
230	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
231	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
231	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
231	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
232	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
232	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
232	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
232	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
